driverId,driver_age,driver_momentum,position_qualifying,q1_millis,reached_q1,q2_millis,reached_q2,q3_millis,reached_q3,constructorId,constructor_momentum,round,circuitId,grid,driver_track_affinity,constructor_track_affinity,constructor_dnf_rate,driver_dnf_rate,circuit_dnf_rate
8,29.52498288843258,13.0,10,93117.0,True,92827.0,True,95380.0,True,6,13.833333333333334,4,3,10,2.6666666666666665,3.0,0.1785714285714285,0.25,0.2121212121212121
3,23.83025325119781,9.666666666666666,9,93672.0,True,93166.0,True,95134.0,True,3,12.833333333333334,4,3,9,8.333333333333334,9.333333333333334,0.3035714285714285,0.2678571428571428,0.2121212121212121
4,27.742642026009584,8.333333333333334,7,93627.0,True,92860.0,True,94578.0,True,4,11.833333333333334,4,3,7,5.333333333333333,11.5,0.1964285714285714,0.1071428571428571,0.2121212121212121
22,36.92539356605065,3.6666666666666665,6,93116.0,True,92842.0,True,94239.0,True,23,2.6666666666666665,4,3,6,13.0,2.6666666666666665,0.0,0.1785714285714285,0.2121212121212121
1,24.2984257357974,11.0,5,92851.0,True,92877.0,True,94196.0,True,1,12.833333333333334,4,3,5,7.5,5.5,0.2053571428571428,0.0789473684210526,0.2121212121212121
17,32.662559890485966,6.666666666666667,19,94038.0,True,103335.1,False,104918.0,False,9,8.166666666666666,4,3,18,10.0,13.0,0.3303571428571428,0.375,0.2121212121212121
12,23.753593429158112,15.333333333333334,15,93608.0,True,93941.0,True,104918.0,False,4,11.833333333333334,4,3,15,20.0,11.5,0.1964285714285714,0.4761904761904761,0.2121212121212121
18,29.267624914442163,1.6666666666666667,4,92978.0,True,92842.0,True,94044.0,True,23,2.6666666666666665,4,3,4,15.333333333333334,2.6666666666666665,0.0,0.2678571428571428,0.2121212121212121
20,21.815195071868583,9.666666666666666,3,92680.0,True,92474.0,True,94015.0,True,9,8.166666666666666,4,3,3,22.0,13.0,0.3303571428571428,0.3793103448275862,0.2121212121212121
6,24.28747433264887,16.0,12,93221.0,True,93348.0,True,104918.0,False,3,12.833333333333334,4,3,12,14.0,9.333333333333334,0.3035714285714285,0.1818181818181818,0.2121212121212121
21,36.27926078028747,14.333333333333334,18,93910.0,True,103335.1,False,104918.0,False,10,14.333333333333334,4,3,17,13.666666666666666,15.5,0.4761904761904761,0.2321428571428571,0.2121212121212121
13,28.00273785078713,14.666666666666666,8,93297.0,True,93014.0,True,94818.0,True,6,13.833333333333334,4,3,8,3.6666666666666665,3.0,0.1785714285714285,0.1607142857142857,0.2121212121212121
7,30.15742642026009,9.666666666666666,20,94159.0,True,103335.1,False,104918.0,False,5,10.0,4,3,20,15.0,17.166666666666668,0.3660714285714285,0.238095238095238,0.2121212121212121
9,24.383299110198493,15.333333333333334,13,93495.0,True,93487.0,True,104918.0,False,2,11.666666666666666,4,3,13,4.5,8.166666666666666,0.1696428571428571,0.1860465116279069,0.2121212121212121
2,31.96167008898015,8.0,14,93377.0,True,93562.0,True,104918.0,False,2,11.666666666666666,4,3,14,6.666666666666667,8.166666666666666,0.1696428571428571,0.125,0.2121212121212121
13,28.041067761806985,14.0,4,80484.0,True,80149.0,True,80934.0,True,6,12.0,5,4,4,2.333333333333333,4.833333333333333,0.175438596491228,0.1578947368421052,0.3484848484848485
22,36.9637234770705,4.666666666666667,3,80808.0,True,79954.0,True,80762.0,True,23,3.1666666666666665,5,4,3,11.0,3.1666666666666665,0.0,0.175438596491228,0.3484848484848485
20,21.853524982888437,6.0,2,80715.0,True,80220.0,True,80660.0,True,9,6.166666666666667,5,4,2,22.0,11.666666666666666,0.3245614035087719,0.3666666666666666,0.3484848484848485
18,29.305954825462013,1.6666666666666667,1,80707.0,True,80192.0,True,80527.0,True,23,3.1666666666666665,5,4,1,8.0,3.1666666666666665,0.0,0.2631578947368421,0.3484848484848485
1,24.33675564681725,5.666666666666667,14,80991.0,True,80805.0,True,90953.5,False,1,9.0,5,4,14,2.5,8.5,0.2017543859649122,0.0769230769230769,0.3484848484848485
21,36.31759069130732,15.666666666666666,20,82204.0,True,89173.7,False,90953.5,False,10,16.166666666666668,5,4,20,7.333333333333333,15.5,0.4545454545454545,0.2280701754385964,0.3484848484848485
6,24.32580424366872,16.666666666666668,11,80818.0,True,80531.0,True,90953.5,False,3,13.666666666666666,5,4,11,7.0,11.5,0.3070175438596491,0.217391304347826,0.3484848484848485
12,23.79192334017796,13.0,12,81128.0,True,80604.0,True,90953.5,False,4,11.166666666666666,5,4,12,20.0,9.166666666666666,0.1929824561403508,0.4545454545454545,0.3484848484848485
10,27.145790554414784,5.666666666666667,6,80877.0,True,80107.0,True,81247.0,True,7,7.333333333333333,5,4,6,11.0,14.166666666666666,0.2807017543859649,0.1818181818181818,0.3484848484848485
9,24.421629021218344,16.666666666666668,10,80931.0,True,80408.0,True,82685.0,True,2,13.833333333333334,5,4,10,4.0,8.666666666666666,0.1666666666666666,0.1818181818181818,0.3484848484848485
7,30.195756331279945,11.333333333333334,17,81300.0,True,89173.7,False,90953.5,False,5,12.5,5,4,17,19.0,18.33333333333333,0.3596491228070175,0.2272727272727272,0.3484848484848485
16,26.327173169062284,16.666666666666668,19,81742.0,True,89173.7,False,90953.5,False,10,16.166666666666668,5,4,19,17.0,15.5,0.4545454545454545,0.5128205128205128,0.3484848484848485
15,34.82546201232033,9.0,7,81189.0,True,80420.0,True,81254.0,True,7,7.333333333333333,5,4,7,12.666666666666666,14.166666666666666,0.2807017543859649,0.2631578947368421,0.3484848484848485
67,20.522929500342237,13.666666666666666,15,81033.0,True,81067.0,True,90953.5,False,5,12.5,5,4,15,13.666666666666666,18.33333333333333,0.3596491228070175,0.25,0.3484848484848485
8,29.56331279945243,10.0,16,81291.0,True,89173.7,False,90953.5,False,6,12.0,5,4,16,8.333333333333334,4.833333333333333,0.175438596491228,0.2456140350877192,0.3484848484848485
5,27.5564681724846,12.333333333333334,18,81675.0,True,89173.7,False,90953.5,False,1,9.0,5,4,18,12.0,8.5,0.2017543859649122,0.2051282051282051,0.3484848484848485
4,27.78097193702943,9.333333333333334,8,81186.0,True,80509.0,True,81392.0,True,4,11.166666666666666,5,4,8,6.333333333333333,9.166666666666666,0.1929824561403508,0.1052631578947368,0.3484848484848485
17,32.70088980150582,6.333333333333333,5,80689.0,True,80007.0,True,81049.0,True,9,6.166666666666667,5,4,5,11.666666666666666,11.666666666666666,0.3245614035087719,0.3684210526315789,0.3484848484848485
3,23.86858316221766,10.666666666666666,9,80745.0,True,80256.0,True,82558.0,True,3,13.666666666666666,5,4,9,10.333333333333334,11.5,0.3070175438596491,0.2631578947368421,0.3484848484848485
2,32.0,11.0,13,81095.0,True,80676.0,True,90953.5,False,2,13.833333333333334,5,4,13,10.666666666666666,8.666666666666666,0.1666666666666666,0.1228070175438596,0.3484848484848485
12,23.83025325119781,12.666666666666666,12,76013.0,True,75837.0,True,85078.4,False,4,10.0,6,6,12,17.0,8.5,0.1896551724137931,0.4347826086956521,0.265625
67,20.56125941136208,14.333333333333334,11,75834.0,True,75833.0,True,85078.4,False,5,14.333333333333334,6,6,11,14.333333333333334,13.166666666666666,0.3706896551724138,0.4,0.265625
7,30.2340862422998,14.333333333333334,14,76120.0,True,76281.0,True,85078.4,False,5,14.333333333333334,6,6,14,20.0,13.166666666666666,0.3706896551724138,0.2608695652173913,0.265625
20,21.89185489390828,2.333333333333333,4,75915.0,True,74879.0,True,75271.0,True,9,3.8333333333333335,6,6,4,5.0,13.166666666666666,0.3189655172413793,0.3548387096774194,0.265625
15,34.86379192334018,13.333333333333334,19,76548.0,True,84199.5,False,85078.4,False,7,10.666666666666666,6,6,18,15.0,13.5,0.2844827586206896,0.2758620689655172,0.265625
2,32.03832991101985,12.666666666666666,17,76264.0,True,84199.5,False,85078.4,False,2,13.333333333333334,6,6,16,9.0,8.0,0.1637931034482758,0.1206896551724138,0.265625
10,27.184120465434635,8.0,20,76788.0,True,84199.5,False,85078.4,False,7,10.666666666666666,6,6,20,12.0,13.5,0.2844827586206896,0.1739130434782608,0.265625
9,24.459958932238195,14.0,18,76405.0,True,84199.5,False,85078.4,False,2,13.333333333333334,6,6,17,3.5,8.0,0.1637931034482758,0.1777777777777777,0.265625
1,24.3750855578371,6.333333333333333,16,76264.0,True,84199.5,False,85078.4,False,1,8.666666666666666,6,6,19,1.5,5.666666666666667,0.2068965517241379,0.075,0.265625
16,26.36550308008213,17.666666666666668,15,76248.0,True,76545.0,True,85078.4,False,10,16.0,6,6,15,17.5,16.5,0.4565217391304347,0.525,0.265625
6,24.36413415468857,17.0,10,75930.0,True,75579.0,True,77344.0,True,3,13.833333333333334,6,6,10,7.0,13.666666666666666,0.3017241379310345,0.2083333333333333,0.265625
5,27.59479808350445,11.0,7,75495.0,True,74809.0,True,75516.0,True,1,8.666666666666666,6,6,7,10.5,5.666666666666667,0.2068965517241379,0.225,0.265625
8,29.60164271047228,10.333333333333334,2,75746.0,True,74514.0,True,74927.0,True,6,11.666666666666666,6,6,2,12.333333333333334,6.166666666666667,0.1810344827586207,0.2586206896551724,0.265625
18,29.34428473648186,1.6666666666666667,1,75210.0,True,75016.0,True,74902.0,True,23,2.6666666666666665,6,6,1,11.0,2.6666666666666665,0.0,0.2586206896551724,0.265625
4,27.81930184804928,7.333333333333333,9,75898.0,True,75200.0,True,76009.0,True,4,10.0,6,6,9,4.0,8.5,0.1896551724137931,0.1034482758620689,0.265625
21,36.35592060232717,14.333333333333334,13,76063.0,True,76146.0,True,85078.4,False,10,16.0,6,6,13,9.333333333333334,16.5,0.4565217391304347,0.2241379310344827,0.265625
17,32.73921971252567,5.333333333333333,8,75260.0,True,74825.0,True,75653.0,True,9,3.8333333333333335,6,6,8,15.333333333333334,13.166666666666666,0.3189655172413793,0.3620689655172414,0.265625
3,23.906913073237508,10.666666666666666,6,75094.0,True,74846.0,True,75455.0,True,3,13.833333333333334,6,6,6,15.666666666666666,13.666666666666666,0.3017241379310345,0.2586206896551724,0.265625
22,37.002053388090346,3.6666666666666665,3,75425.0,True,74829.0,True,75077.0,True,23,2.6666666666666665,6,6,3,6.666666666666667,2.6666666666666665,0.0,0.1724137931034483,0.265625
13,28.079397672826836,13.0,5,75340.0,True,75001.0,True,75437.0,True,6,11.666666666666666,6,6,5,5.0,6.166666666666667,0.1810344827586207,0.1551724137931034,0.265625
13,28.11772758384668,8.0,7,87508.0,True,87349.0,True,88858.0,True,6,8.0,7,5,7,1.0,1.8333333333333333,0.1779661016949152,0.1525423728813559,0.203125
8,29.639972621492127,8.0,6,87556.0,True,87387.0,True,88815.0,True,6,8.0,7,5,6,8.666666666666666,1.8333333333333333,0.1779661016949152,0.2542372881355932,0.203125
3,23.94524298425736,7.666666666666667,9,87517.0,True,87418.0,True,89191.0,True,3,11.833333333333334,7,5,9,11.0,12.166666666666666,0.3050847457627119,0.2542372881355932,0.203125
4,27.85763175906913,6.666666666666667,8,87988.0,True,87473.0,True,89075.0,True,4,10.166666666666666,7,5,8,3.6666666666666665,7.333333333333333,0.1949152542372881,0.1016949152542373,0.203125
1,24.413415468856947,8.333333333333334,16,88318.0,True,97230.1,False,98292.7,False,1,11.5,7,5,16,3.5,8.0,0.211864406779661,0.073170731707317,0.203125
22,37.0403832991102,3.0,3,87371.0,True,87418.0,True,88579.0,True,23,2.0,7,5,3,13.0,2.0,0.0,0.1694915254237288,0.203125
9,24.49828884325804,15.333333333333334,10,87788.0,True,87455.0,True,89357.0,True,2,13.833333333333334,7,5,10,8.0,7.833333333333333,0.1694915254237288,0.1956521739130435,0.203125
2,32.0766598220397,12.333333333333334,11,87795.0,True,87521.0,True,98292.7,False,2,13.833333333333334,7,5,11,7.666666666666667,7.833333333333333,0.1694915254237288,0.1186440677966101,0.203125
16,26.403832991101982,16.666666666666668,15,88278.0,True,88391.0,True,98292.7,False,10,14.666666666666666,7,5,15,18.5,18.0,0.4375,0.5121951219512195,0.203125
5,27.633127994524298,14.666666666666666,14,88199.0,True,88207.0,True,98292.7,False,1,11.5,7,5,14,9.0,8.0,0.211864406779661,0.2439024390243902,0.203125
12,23.86858316221766,13.666666666666666,17,88582.0,True,97230.1,False,98292.7,False,4,10.166666666666666,7,5,17,15.0,7.333333333333333,0.1949152542372881,0.4583333333333333,0.203125
67,20.59958932238193,18.33333333333333,18,88708.0,True,97230.1,False,98292.7,False,5,15.833333333333334,7,5,18,18.33333333333333,17.0,0.3728813559322034,0.5,0.203125
18,29.38261464750171,1.0,2,87355.0,True,87230.0,True,88421.0,True,23,2.0,7,5,2,9.333333333333334,2.0,0.0,0.2542372881355932,0.203125
20,21.93018480492813,8.0,1,87330.0,True,87016.0,True,88316.0,True,9,7.166666666666667,7,5,1,18.0,12.333333333333334,0.3220338983050847,0.375,0.203125
17,32.77754962354552,6.333333333333333,4,87466.0,True,87416.0,True,88613.0,True,9,7.166666666666667,7,5,4,13.0,12.333333333333334,0.3220338983050847,0.3559322033898305,0.203125
15,34.902121834360024,11.0,5,87529.0,True,87195.0,True,88666.0,True,7,10.0,7,5,5,11.666666666666666,11.166666666666666,0.2796610169491525,0.2711864406779661,0.203125
21,36.39425051334703,12.666666666666666,19,88717.0,True,97230.1,False,98292.7,False,10,14.666666666666666,7,5,19,11.666666666666666,18.0,0.4375,0.2203389830508474,0.203125
7,30.272416153319643,13.333333333333334,20,88918.0,True,97230.1,False,98292.7,False,5,15.833333333333334,7,5,20,18.0,17.0,0.3728813559322034,0.25,0.203125
6,24.40246406570842,16.0,12,87691.0,True,87629.0,True,98292.7,False,3,11.833333333333334,7,5,12,19.0,12.166666666666666,0.3050847457627119,0.24,0.203125
10,27.22245037645448,9.0,13,88160.0,True,87795.0,True,98292.7,False,7,10.0,7,5,13,13.0,11.166666666666666,0.2796610169491525,0.1666666666666666,0.203125
22,37.07871321013005,7.666666666666667,2,79325.0,True,78335.0,True,79856.0,True,23,4.333333333333333,8,9,2,7.333333333333333,4.333333333333333,0.0714285714285714,0.1833333333333333,0.28125
20,21.968514715947983,8.333333333333334,1,78685.0,True,78119.0,True,79509.0,True,9,5.833333333333333,8,9,1,19.0,14.833333333333334,0.3166666666666666,0.3636363636363636,0.28125
1,24.4517453798768,11.333333333333334,19,79917.0,True,87392.8,False,88815.1,False,1,13.333333333333334,8,9,18,2.0,3.333333333333333,0.2083333333333333,0.0714285714285714,0.28125
67,20.637919233401774,17.666666666666668,20,80236.0,True,87392.8,False,88815.1,False,5,16.333333333333332,8,9,19,17.666666666666668,16.333333333333332,0.3666666666666666,0.4285714285714285,0.28125
16,26.442162902121837,17.0,18,79909.0,True,87392.8,False,88815.1,False,10,15.666666666666666,8,9,20,19.5,17.5,0.44,0.5,0.28125
2,32.114989733059545,9.666666666666666,15,79559.0,True,79448.0,True,88815.1,False,2,10.666666666666666,8,9,15,5.0,6.833333333333333,0.1666666666666666,0.1166666666666666,0.28125
15,34.940451745379875,11.333333333333334,4,78886.0,True,78240.0,True,80091.0,True,7,10.333333333333334,8,9,4,11.666666666666666,14.666666666666666,0.275,0.2666666666666666,0.28125
17,32.81587953456537,3.333333333333333,3,78674.0,True,78209.0,True,79868.0,True,9,5.833333333333333,8,9,3,18.0,14.833333333333334,0.3166666666666666,0.35,0.28125
4,27.89596167008898,7.333333333333333,10,79167.0,True,78761.0,True,80741.0,True,4,11.5,8,9,10,3.0,7.0,0.1916666666666666,0.1,0.28125
7,30.310746064339494,15.0,17,79898.0,True,87392.8,False,88815.1,False,5,16.333333333333332,8,9,17,11.0,16.333333333333332,0.3666666666666666,0.24,0.28125
9,24.53661875427789,11.666666666666666,12,79730.0,True,79308.0,True,88815.1,False,2,10.666666666666666,8,9,12,9.0,6.833333333333333,0.1666666666666666,0.1914893617021276,0.28125
12,23.906913073237508,15.666666666666666,14,79555.0,True,79392.0,True,88815.1,False,4,11.5,8,9,14,16.0,7.0,0.1916666666666666,0.44,0.28125
10,27.260780287474333,9.333333333333334,8,79198.0,True,78791.0,True,80490.0,True,7,10.333333333333334,8,9,8,12.0,14.666666666666666,0.275,0.16,0.28125
3,23.98357289527721,6.333333333333333,7,79228.0,True,78591.0,True,80361.0,True,3,9.833333333333334,8,9,7,10.0,12.166666666666666,0.3,0.25,0.28125
13,28.15605749486653,5.333333333333333,11,79148.0,True,78927.0,True,88815.1,False,6,7.166666666666667,8,9,11,7.666666666666667,5.0,0.175,0.15,0.28125
8,29.678302532511974,9.0,9,79010.0,True,78566.0,True,80715.0,True,6,7.166666666666667,8,9,9,2.6666666666666665,5.0,0.175,0.25,0.28125
5,27.67145790554415,15.333333333333334,13,79732.0,True,79353.0,True,88815.1,False,1,13.333333333333334,8,9,13,6.0,3.333333333333333,0.2083333333333333,0.238095238095238,0.28125
21,36.43258042436687,14.333333333333334,16,79802.0,True,87392.8,False,88815.1,False,10,15.666666666666666,8,9,16,9.666666666666666,17.5,0.44,0.2333333333333333,0.28125
6,24.44079397672827,13.333333333333334,5,78530.0,True,78575.0,True,80216.0,True,3,9.833333333333334,8,9,5,8.0,12.166666666666666,0.3,0.2307692307692307,0.28125
18,29.42094455852156,1.0,6,78957.0,True,78663.0,True,80289.0,True,23,4.333333333333333,8,9,6,14.666666666666666,4.333333333333333,0.0714285714285714,0.25,0.28125
20,22.026009582477755,7.333333333333333,4,91430.0,True,99504.0,True,92480.0,True,9,5.166666666666667,9,20,4,7.333333333333333,12.0,0.3114754098360656,0.3529411764705882,0.4090909090909091
18,29.47843942505133,2.6666666666666665,3,91568.0,True,99032.0,True,92473.0,True,23,5.333333333333333,9,20,3,18.0,5.333333333333333,0.0625,0.2459016393442623,0.4090909090909091
3,24.041067761806985,5.333333333333333,15,91598.0,True,102859.0,True,104283.3,False,3,9.0,9,20,15,13.5,12.75,0.2950819672131147,0.2459016393442623,0.4090909090909091
9,24.594113620807665,12.333333333333334,16,92190.0,True,113144.9,False,104283.3,False,2,12.333333333333334,9,20,16,7.0,7.75,0.1639344262295081,0.1875,0.4090909090909091
4,27.95345653661876,10.333333333333334,12,91302.0,True,102318.0,True,104283.3,False,4,13.0,9,20,12,1.5,6.5,0.1885245901639344,0.0983606557377049,0.4090909090909091
2,32.172484599589325,12.333333333333334,11,91771.0,True,102310.0,True,104283.3,False,2,12.333333333333334,9,20,11,8.0,7.75,0.1639344262295081,0.1147540983606557,0.4090909090909091
6,24.49828884325804,12.666666666666666,13,91884.0,True,102500.0,True,104283.3,False,3,9.0,9,20,13,12.666666666666666,12.75,0.2950819672131147,0.2222222222222222,0.4090909090909091
15,34.997946611909654,8.0,14,91760.0,True,102771.0,True,104283.3,False,7,8.5,9,20,14,11.0,13.0,0.2704918032786885,0.2622950819672131,0.4090909090909091
8,29.73579739904175,6.666666666666667,9,91869.0,True,101730.0,True,94710.0,True,6,5.666666666666667,9,20,9,9.0,5.0,0.1721311475409836,0.2459016393442623,0.4090909090909091
10,27.318275154004105,9.0,19,92423.0,True,113144.9,False,104283.3,False,7,8.5,9,20,20,9.0,13.0,0.2704918032786885,0.1538461538461538,0.4090909090909091
21,36.49007529089665,13.0,18,92402.0,True,113144.9,False,104283.3,False,10,14.5,9,20,18,8.0,14.5,0.4230769230769231,0.2295081967213114,0.4090909090909091
67,20.695414099931558,17.666666666666668,17,92251.0,True,113144.9,False,104283.3,False,5,16.333333333333332,9,20,17,17.666666666666668,19.0,0.3688524590163934,0.375,0.4090909090909091
1,24.50924024640657,13.666666666666666,5,91473.0,True,99149.0,True,92616.0,True,1,15.166666666666666,9,20,5,9.0,7.25,0.2131147540983606,0.0697674418604651,0.4090909090909091
7,30.368240930869263,15.0,20,93559.0,True,113144.9,False,104283.3,False,5,16.333333333333332,9,20,19,15.0,19.0,0.3688524590163934,0.2692307692307692,0.4090909090909091
13,28.213552361396303,4.666666666666667,8,91600.0,True,101708.0,True,94574.0,True,6,5.666666666666667,9,20,8,2.5,5.0,0.1721311475409836,0.1475409836065573,0.4090909090909091
12,23.964407939767284,15.666666666666666,10,92128.0,True,95737.0,True,94803.0,True,4,13.0,9,20,10,15.666666666666666,6.5,0.1885245901639344,0.4230769230769231,0.4090909090909091
22,37.13620807665982,8.0,2,91482.0,True,94455.0,True,92357.0,True,23,5.333333333333333,9,20,2,8.0,5.333333333333333,0.0625,0.180327868852459,0.4090909090909091
17,32.87337440109514,3.0,1,91257.0,True,98038.0,True,92230.0,True,9,5.166666666666667,9,20,1,11.5,12.0,0.3114754098360656,0.3442622950819672,0.4090909090909091
16,26.49965776865161,16.0,7,92015.0,True,96740.0,True,94316.0,True,10,14.5,9,20,7,19.0,14.5,0.4230769230769231,0.4883720930232558,0.4090909090909091
5,27.72895277207392,16.666666666666668,6,91881.0,True,100826.0,True,93859.0,True,1,15.166666666666666,9,20,6,8.0,7.25,0.2131147540983606,0.2558139534883721,0.4090909090909091
20,22.06433949349761,2.0,2,81178.0,True,80604.0,True,81607.0,True,9,1.8333333333333333,10,11,2,18.0,10.666666666666666,0.3064516129032258,0.3428571428571428,0.28125
16,26.537987679671456,16.333333333333332,18,81868.0,True,89527.9,False,91118.5,False,10,15.0,10,11,17,18.0,17.0,0.4074074074074074,0.4772727272727273,0.28125
2,32.21081451060917,12.0,16,81738.0,True,89527.9,False,91118.5,False,2,11.666666666666666,10,11,15,5.333333333333333,8.5,0.1612903225806451,0.1129032258064516,0.28125
12,24.00273785078713,13.666666666666666,15,81278.0,True,81389.0,True,91118.5,False,4,12.0,10,11,14,6.0,10.333333333333334,0.1854838709677419,0.4074074074074074,0.28125
13,28.251882272416157,4.333333333333333,10,81420.0,True,80823.0,True,91118.5,False,6,8.166666666666666,10,11,20,12.333333333333334,8.333333333333334,0.1774193548387097,0.1451612903225806,0.28125
4,27.991786447638603,10.333333333333334,1,81313.0,True,80826.0,True,81569.0,True,4,12.0,10,11,1,7.333333333333333,10.333333333333334,0.1854838709677419,0.0967741935483871,0.28125
9,24.63244353182752,11.333333333333334,19,81901.0,True,89527.9,False,91118.5,False,2,11.666666666666666,10,11,18,11.666666666666666,8.5,0.1612903225806451,0.1836734693877551,0.28125
67,20.733744010951405,16.333333333333332,11,81571.0,True,81002.0,True,91118.5,False,5,17.666666666666668,10,11,10,16.333333333333332,16.666666666666668,0.3709677419354839,0.3333333333333333,0.28125
18,29.516769336071185,4.0,8,81471.0,True,80707.0,True,82511.0,True,23,6.666666666666667,10,11,8,11.333333333333334,6.666666666666667,0.0555555555555555,0.2419354838709677,0.28125
8,29.7741273100616,12.0,7,81500.0,True,80647.0,True,82468.0,True,6,8.166666666666666,10,11,7,6.666666666666667,8.333333333333334,0.1774193548387097,0.2580645161290322,0.28125
3,24.079397672826836,4.666666666666667,5,80793.0,True,80862.0,True,81890.0,True,3,8.166666666666666,10,11,5,12.666666666666666,14.166666666666666,0.2903225806451613,0.2419354838709677,0.28125
5,27.76728268309377,14.0,6,81659.0,True,80807.0,True,82095.0,True,1,14.833333333333334,10,11,6,4.5,4.666666666666667,0.2096774193548387,0.25,0.28125
1,24.54757015742642,15.666666666666666,4,80842.0,True,80465.0,True,81839.0,True,1,14.833333333333334,10,11,4,3.0,4.666666666666667,0.2096774193548387,0.0681818181818181,0.28125
17,32.91170431211499,1.6666666666666667,3,80964.0,True,80358.0,True,81741.0,True,9,1.8333333333333333,10,11,3,12.666666666666666,10.666666666666666,0.3064516129032258,0.3387096774193548,0.28125
6,24.53661875427789,11.666666666666666,9,81407.0,True,80570.0,True,82835.0,True,3,8.166666666666666,10,11,9,13.0,14.166666666666666,0.2903225806451613,0.2142857142857142,0.28125
15,35.0362765229295,9.333333333333334,12,81416.0,True,81082.0,True,91118.5,False,7,9.0,10,11,11,9.666666666666666,7.166666666666667,0.2661290322580645,0.2580645161290322,0.28125
153,19.342915811088297,19.0,20,82359.0,True,89527.9,False,91118.5,False,5,17.666666666666668,10,11,19,19.0,16.666666666666668,0.3709677419354839,0.0,0.28125
21,36.5284052019165,13.666666666666666,17,81807.0,True,89527.9,False,91118.5,False,10,15.0,10,11,16,15.0,17.0,0.4074074074074074,0.2258064516129032,0.28125
22,37.17453798767967,9.333333333333334,13,81558.0,True,81222.0,True,91118.5,False,23,6.666666666666667,10,11,12,12.666666666666666,6.666666666666667,0.0555555555555555,0.1774193548387097,0.28125
10,27.35660506502396,8.666666666666666,14,81584.0,True,81242.0,True,91118.5,False,7,9.0,10,11,13,2.0,7.166666666666667,0.2661290322580645,0.1481481481481481,0.28125
18,29.593429158110883,6.0,5,98531.0,True,98601.0,True,99821.0,True,23,6.166666666666667,11,12,5,13.0,6.166666666666667,0.05,0.238095238095238,0.15
22,37.25119780971937,6.333333333333333,3,99019.0,True,98076.0,True,99563.0,True,23,6.166666666666667,11,12,3,16.0,6.166666666666667,0.05,0.1746031746031746,0.15
1,24.62422997946612,11.666666666666666,1,98649.0,True,98182.0,True,99489.0,True,1,11.333333333333334,11,12,1,2.0,3.0,0.2063492063492063,0.0666666666666666,0.15
5,27.84394250513347,11.0,2,98816.0,True,98230.0,True,99532.0,True,1,11.333333333333334,11,12,2,4.0,3.0,0.2063492063492063,0.2444444444444444,0.15
69,38.57631759069131,20.0,20,101413.0,True,109465.4,False,110563.2,False,6,9.333333333333334,11,12,20,20.0,9.5,0.1825396825396825,0.0,0.15
153,19.419575633127995,15.0,19,99925.0,True,109465.4,False,110563.2,False,5,17.333333333333332,11,12,19,15.0,8.0,0.365079365079365,0.0,0.15
67,20.810403832991103,16.666666666666668,15,98912.0,True,99514.0,True,110563.2,False,5,17.333333333333332,11,12,15,16.666666666666668,8.0,0.365079365079365,0.3,0.15
6,24.61327857631759,10.666666666666666,17,99795.0,True,109465.4,False,110563.2,False,3,7.5,11,12,17,15.0,11.5,0.2857142857142857,0.2068965517241379,0.15
16,26.61464750171116,17.0,12,99145.0,True,98846.0,True,110563.2,False,10,14.333333333333334,11,12,12,19.0,16.5,0.4107142857142857,0.4888888888888889,0.15
10,27.43326488706365,8.0,13,99459.0,True,98991.0,True,110563.2,False,7,9.333333333333334,11,12,13,7.0,6.0,0.2619047619047619,0.1428571428571428,0.15
20,22.140999315537304,6.666666666666667,4,99295.0,True,98273.0,True,99789.0,True,9,4.333333333333333,11,12,4,6.0,14.5,0.3095238095238095,0.3611111111111111,0.15
15,35.1129363449692,10.666666666666666,18,99807.0,True,109465.4,False,110563.2,False,7,9.333333333333334,11,12,18,5.0,6.0,0.2619047619047619,0.2539682539682539,0.15
3,24.15605749486653,4.333333333333333,7,99039.0,True,98346.0,True,100185.0,True,3,7.5,11,12,7,8.0,11.5,0.2857142857142857,0.238095238095238,0.15
8,29.8507871321013,9.666666666666666,6,98843.0,True,98782.0,True,100144.0,True,6,9.333333333333334,11,12,6,18.0,9.5,0.1825396825396825,0.2539682539682539,0.15
154,23.351129363449694,14.0,14,99322.0,True,99040.0,True,110563.2,False,4,12.666666666666666,11,12,14,14.0,15.5,0.1904761904761904,0.0,0.15
21,36.60506502395619,11.666666666666666,16,99531.0,True,109465.4,False,110563.2,False,10,14.333333333333334,11,12,16,14.0,16.5,0.4107142857142857,0.2222222222222222,0.15
17,32.988364134154686,2.0,9,98983.0,True,98625.0,True,100239.0,True,9,4.333333333333333,11,12,9,12.0,14.5,0.3095238095238095,0.3333333333333333,0.15
4,28.0684462696783,13.0,8,99155.0,True,98717.0,True,100236.0,True,4,12.666666666666666,11,12,8,20.0,15.5,0.1904761904761904,0.1111111111111111,0.15
9,24.709103353867214,13.333333333333334,10,98806.0,True,98747.0,True,100512.0,True,2,12.666666666666666,11,12,10,3.0,6.0,0.1587301587301587,0.18,0.15
2,32.28747433264887,12.0,11,99032.0,True,98826.0,True,110563.2,False,2,12.666666666666666,11,12,11,9.0,6.0,0.1587301587301587,0.1111111111111111,0.15
153,19.43874058863792,15.5,17,106302.0,True,115784.9,False,118098.2,False,5,17.0,12,13,17,15.5,11.25,0.3671875,0.0,0.2142857142857142
